id,timestamp,metric_a,metric_b,category,label_rare_event,rolling_mean_metric_a,ratio_a_b,anomaly_flag
2052,2026-01-01T08:32:45,107.4596,25.7209,aviation,False,93.5091,4.17791,True
2053,2026-01-01T08:33:00,105.2029,34.2355,scientific,False,93.1391,3.072918,True
2054,2026-01-01T08:33:15,124.8619,43.584,aviation,True,104.7186,2.864856,False
2055,2026-01-01T08:33:30,77.7519,50.805,aviation,False,100.2216,1.530399,False
2056,2026-01-01T08:33:45,62.095,37.7248,aviation,False,95.4743,1.645999,False
2057,2026-01-01T08:34:00,102.6078,45.138,supply_chain,False,94.5039,2.273202,False
2058,2026-01-01T08:34:15,97.6782,53.9488,humanitarian,False,92.999,1.810572,False
2059,2026-01-01T08:34:30,80.7017,56.9635,supply_chain,False,84.1669,1.416727,False
2060,2026-01-01T08:34:45,126.3031,55.9591,aviation,False,93.8772,2.257061,True
2061,2026-01-01T08:35:00,100.2255,44.5459,aviation,False,101.5033,2.249938,False
2062,2026-01-01T08:35:15,108.5586,59.8063,supply_chain,False,102.6934,1.81517,False
2063,2026-01-01T08:35:30,102.3989,46.1052,humanitarian,False,103.6376,2.220984,False
2064,2026-01-01T08:35:45,96.3065,47.1919,aviation,False,106.7585,2.040742,False
2065,2026-01-01T08:36:00,106.6738,52.0932,humanitarian,False,102.8327,2.047749,False
2066,2026-01-01T08:36:15,113.0205,58.9634,scientific,True,105.3917,1.916791,False
2067,2026-01-01T08:36:30,91.2066,42.6958,scientific,False,101.9213,2.136196,False
2068,2026-01-01T08:36:45,56.6084,46.6817,humanitarian,False,92.7632,1.212646,False
2069,2026-01-01T08:37:00,91.5934,39.0925,aviation,False,91.8205,2.342992,False
2070,2026-01-01T08:37:15,104.8032,56.2481,humanitarian,False,91.4464,1.863231,False
2071,2026-01-01T08:37:30,91.6168,46.6586,humanitarian,False,87.1657,1.963557,False
2072,2026-01-01T08:37:45,97.9438,41.6953,scientific,False,88.5131,2.349037,False
2073,2026-01-01T08:38:00,76.0984,61.7049,aviation,False,92.4111,1.233263,False
2074,2026-01-01T08:38:15,121.1915,45.9101,humanitarian,False,98.3307,2.639757,False
2075,2026-01-01T08:38:30,94.4072,49.3154,humanitarian,False,96.2515,1.914355,False
2076,2026-01-01T08:38:45,95.7202,39.9531,humanitarian,False,97.0722,2.395814,False
2077,2026-01-01T08:39:00,92.4199,52.2329,supply_chain,False,95.9674,1.769381,False
2078,2026-01-01T08:39:15,71.9803,64.2213,scientific,False,95.1438,1.120817,False
2079,2026-01-01T08:39:30,105.1325,52.7243,aviation,False,91.932,1.994005,False
2080,2026-01-01T08:39:45,96.9033,53.0331,scientific,False,92.4312,1.827223,False
2081,2026-01-01T08:40:00,116.2682,61.3806,aviation,False,96.5408,1.894217,False
2082,2026-01-01T08:40:15,71.6965,64.6917,aviation,False,92.3962,1.10828,False
2083,2026-01-01T08:40:30,101.5729,45.9789,scientific,False,98.3147,2.20912,False
2084,2026-01-01T08:40:45,76.928,42.3176,scientific,False,92.6738,1.817872,False
2085,2026-01-01T08:41:00,90.7987,34.7483,aviation,False,91.4529,2.61304,False
2086,2026-01-01T08:41:15,107.308,47.0378,supply_chain,False,89.6608,2.281314,False
2087,2026-01-01T08:41:30,111.464,63.137,supply_chain,False,97.6143,1.765431,False
2088,2026-01-01T08:41:45,147.9242,50.6055,humanitarian,True,106.8846,2.923085,True
2089,2026-01-01T08:42:00,95.4333,46.289,scientific,False,110.5856,2.061684,False
2090,2026-01-01T08:42:15,122.7988,54.1942,humanitarian,False,116.9857,2.265903,False
2091,2026-01-01T08:42:30,93.1943,42.5058,supply_chain,False,114.1629,2.192508,False
2092,2026-01-01T08:42:45,126.7478,48.7641,scientific,False,117.2197,2.599203,False
2093,2026-01-01T08:43:00,117.3889,47.1543,humanitarian,False,111.1126,2.489463,False
2094,2026-01-01T08:43:15,89.9293,64.8637,supply_chain,False,110.0118,1.386435,False
2095,2026-01-01T08:43:30,103.7362,34.6746,aviation,False,106.1993,2.991706,False
2096,2026-01-01T08:43:45,95.4633,30.8927,aviation,False,106.6531,3.090157,True
2097,2026-01-01T08:44:00,110.6107,53.3269,aviation,False,103.4257,2.074201,False
2098,2026-01-01T08:44:15,115.3122,48.0213,humanitarian,False,103.0103,2.401272,False
2099,2026-01-01T08:44:30,82.1019,51.2269,aviation,False,101.4449,1.602711,False
2100,2026-01-01T08:44:45,82.7941,56.1967,aviation,False,97.2564,1.473291,False
2101,2026-01-01T08:45:00,94.7839,37.8559,humanitarian,False,97.1206,2.503808,False
2102,2026-01-01T08:45:15,122.054,49.5728,aviation,False,99.4092,2.462116,False
2103,2026-01-01T08:45:30,69.7138,37.0804,humanitarian,False,90.2895,1.880071,False
2104,2026-01-01T08:45:45,106.528,56.8133,scientific,False,95.1748,1.875054,False
2105,2026-01-01T08:46:00,115.0284,47.5333,scientific,False,101.6216,2.419954,False
2106,2026-01-01T08:46:15,113.3775,48.6264,aviation,False,105.3403,2.331604,False
2107,2026-01-01T08:46:30,95.7075,58.9013,aviation,False,100.071,1.624879,False
2108,2026-01-01T08:46:45,98.5375,39.6523,scientific,False,105.8358,2.485039,False
2109,2026-01-01T08:47:00,134.2313,41.2839,aviation,False,111.3764,3.25142,True
2110,2026-01-01T08:47:15,129.1067,43.3303,aviation,False,114.1921,2.979594,False
2111,2026-01-01T08:47:30,87.2118,58.7084,scientific,False,108.959,1.485508,False
2112,2026-01-01T08:47:45,110.8789,54.6283,supply_chain,False,111.9932,2.029697,False
2113,2026-01-01T08:48:00,95.7662,52.9288,aviation,False,111.439,1.80934,False
2114,2026-01-01T08:48:15,68.4488,46.8889,supply_chain,False,98.2825,1.459808,False
2115,2026-01-01T08:48:30,125.6716,50.5949,supply_chain,False,97.5955,2.483879,False
2116,2026-01-01T08:48:45,89.9864,54.1233,humanitarian,False,98.1504,1.662619,False
2117,2026-01-01T08:49:00,88.423,48.5616,supply_chain,False,93.6592,1.820842,False
2118,2026-01-01T08:49:15,107.3732,56.3573,scientific,False,95.9806,1.905223,False
2119,2026-01-01T08:49:30,117.5445,41.6007,scientific,False,105.7997,2.825541,False
2120,2026-01-01T08:49:45,114.5485,52.0055,aviation,False,103.5751,2.202623,False
2121,2026-01-01T08:50:00,105.3376,54.5053,scientific,False,106.6454,1.932612,False
2122,2026-01-01T08:50:15,112.7619,56.2951,humanitarian,False,111.5131,2.00305,False
2123,2026-01-01T08:50:30,88.4369,62.1245,supply_chain,False,107.7259,1.423543,False
2124,2026-01-01T08:50:45,125.578,64.7886,humanitarian,False,109.3326,1.938273,False
2125,2026-01-01T08:51:00,109.8773,57.8085,humanitarian,False,108.3983,1.900712,False
2126,2026-01-01T08:51:15,126.7345,54.8357,aviation,False,112.6777,2.311168,False
2127,2026-01-01T08:51:30,88.6399,52.6523,supply_chain,False,107.8533,1.683495,False
2128,2026-01-01T08:51:45,100.1221,54.6016,humanitarian,False,110.1904,1.833684,False
2129,2026-01-01T08:52:00,98.5584,53.8793,humanitarian,False,104.7864,1.829244,False
2130,2026-01-01T08:52:15,92.0291,42.6726,aviation,False,101.2168,2.156632,False
2131,2026-01-01T08:52:30,94.6454,40.9908,humanitarian,False,94.799,2.308942,False
2132,2026-01-01T08:52:45,101.0322,54.2262,humanitarian,False,97.2774,1.863162,False
2133,2026-01-01T08:53:00,114.2695,46.366,aviation,False,100.1069,2.464511,False
2134,2026-01-01T08:53:15,109.6601,44.1078,humanitarian,False,102.3273,2.486184,False
2135,2026-01-01T08:53:30,102.7886,58.2983,supply_chain,False,104.4792,1.763149,False
2136,2026-01-01T08:53:45,92.0972,44.645,scientific,False,103.9695,2.062878,False
2137,2026-01-01T08:54:00,122.1531,45.5778,aviation,False,108.1937,2.680101,False
2138,2026-01-01T08:54:15,100.2042,50.2382,scientific,False,105.3806,1.994582,False
2139,2026-01-01T08:54:30,104.012,58.7854,aviation,False,104.251,1.769351,False
2140,2026-01-01T08:54:45,89.6234,52.5657,scientific,False,101.618,1.704979,False
2141,2026-01-01T08:55:00,155.3203,53.4031,humanitarian,True,114.2626,2.908451,True
2142,2026-01-01T08:55:15,87.9527,61.4795,scientific,False,107.4225,1.430602,False
2143,2026-01-01T08:55:30,100.8889,56.4113,aviation,False,107.5595,1.788452,False
2144,2026-01-01T08:55:45,106.0217,47.2463,aviation,False,107.9614,2.244021,False
2145,2026-01-01T08:56:00,138.1123,55.3607,humanitarian,False,117.6592,2.494772,False
2146,2026-01-01T08:56:15,105.7195,58.1386,scientific,False,107.739,1.818405,False
2147,2026-01-01T08:56:30,94.5944,58.6006,humanitarian,False,109.0674,1.614222,False
2148,2026-01-01T08:56:45,109.418,51.4187,scientific,False,110.7732,2.127981,False
2149,2026-01-01T08:57:00,119.6677,41.4971,scientific,False,113.5024,2.883761,False
2150,2026-01-01T08:57:15,112.9248,44.647,supply_chain,False,108.4649,2.529281,False
2151,2026-01-01T08:57:30,114.2385,53.4407,aviation,False,110.1687,2.137668,False
2152,2026-01-01T08:57:45,105.9863,55.5515,scientific,False,112.4471,1.907893,False
2153,2026-01-01T08:58:00,118.6007,52.9122,humanitarian,False,114.2836,2.241462,False
2154,2026-01-01T08:58:15,99.1196,41.9606,aviation,False,110.174,2.362206,False
2155,2026-01-01T08:58:30,112.6574,61.4999,supply_chain,False,110.1205,1.831831,False
2156,2026-01-01T08:58:45,90.3038,53.7152,humanitarian,False,105.3336,1.681159,False
2157,2026-01-01T08:59:00,158.3581,45.323,supply_chain,True,115.8079,3.49399,True
2158,2026-01-01T08:59:15,76.0535,49.6936,humanitarian,False,107.2985,1.530449,False
2159,2026-01-01T08:59:30,96.5932,56.0598,humanitarian,False,106.7932,1.723039,False
2160,2026-01-01T08:59:45,110.614,51.6683,humanitarian,False,106.3845,2.140848,False
2161,2026-01-01T09:00:00,111.3073,47.7016,aviation,False,110.5852,2.333408,False
2162,2026-01-01T09:00:15,92.8976,45.2771,aviation,False,97.4931,2.051757,False
2163,2026-01-01T09:00:30,113.8594,50.065,scientific,False,105.0543,2.274231,False
2164,2026-01-01T09:00:45,83.6134,67.2697,scientific,False,102.4583,1.242958,False
2165,2026-01-01T09:01:00,97.3178,41.9296,scientific,False,99.7991,2.320981,False
2166,2026-01-01T09:01:15,168.7202,48.9625,scientific,True,111.2817,3.445907,True
2167,2026-01-01T09:01:30,117.7849,69.1287,aviation,False,116.2591,1.703849,False
2168,2026-01-01T09:01:45,96.0777,37.9684,scientific,False,112.7028,2.530465,False
2169,2026-01-01T09:02:00,114.5671,41.7294,supply_chain,False,118.8935,2.745477,False
2170,2026-01-01T09:02:15,102.1772,56.2228,supply_chain,False,119.8654,1.817362,False
2171,2026-01-01T09:02:30,106.0855,54.8174,scientific,False,107.3385,1.935252,False
2172,2026-01-01T09:02:45,110.2128,57.3342,supply_chain,False,105.8241,1.922287,False
2173,2026-01-01T09:03:00,111.859,64.6229,supply_chain,False,108.9803,1.73095,False
2174,2026-01-01T09:03:15,108.8688,48.2416,scientific,False,107.8407,2.256741,False
2175,2026-01-01T09:03:30,104.8821,54.2742,humanitarian,False,108.3816,1.932449,False
2176,2026-01-01T09:03:45,105.2572,51.3076,supply_chain,False,108.216,2.051493,False
2177,2026-01-01T09:04:00,114.8288,55.7638,aviation,False,109.1392,2.0592,False
2178,2026-01-01T09:04:15,88.3571,45.2891,aviation,False,104.4388,1.950957,False
2179,2026-01-01T09:04:30,101.8203,38.5356,humanitarian,False,103.0291,2.64224,False
2180,2026-01-01T09:04:45,101.4926,43.7359,aviation,False,102.3512,2.320579,False
2181,2026-01-01T09:05:00,100.5426,48.9395,scientific,False,101.4083,2.054426,False
2182,2026-01-01T09:05:15,103.8023,47.3068,supply_chain,False,99.203,2.194236,False
2183,2026-01-01T09:05:30,105.1402,43.7154,humanitarian,False,102.5596,2.405107,False
2184,2026-01-01T09:05:45,121.6176,54.2226,aviation,False,106.5191,2.242932,False
2185,2026-01-01T09:06:00,104.4872,50.3208,aviation,False,107.118,2.076422,False
2186,2026-01-01T09:06:15,71.529,48.8968,humanitarian,False,101.3153,1.462856,False
2187,2026-01-01T09:06:30,115.6537,51.2686,scientific,False,103.6855,2.255839,False
2188,2026-01-01T09:06:45,104.6532,66.2531,aviation,False,103.5881,1.579597,False
2189,2026-01-01T09:07:00,54.1445,51.258,scientific,False,90.0935,1.056313,False
2190,2026-01-01T09:07:15,87.049,58.6429,aviation,False,86.6059,1.484391,False
2191,2026-01-01T09:07:30,116.1898,43.3532,scientific,False,95.538,2.680074,False
2192,2026-01-01T09:07:45,81.6625,42.9308,scientific,False,88.7398,1.902189,False
2193,2026-01-01T09:08:00,91.2625,45.3541,scientific,False,86.0617,2.012222,False
2194,2026-01-01T09:08:15,119.0964,44.0829,aviation,False,99.052,2.701646,False
2195,2026-01-01T09:08:30,107.2125,34.5584,humanitarian,False,103.0847,3.102357,True
2196,2026-01-01T09:08:45,93.6218,57.1989,supply_chain,False,98.5711,1.636776,False
2197,2026-01-01T09:09:00,102.9047,46.3983,scientific,False,102.8196,2.217855,False
2198,2026-01-01T09:09:15,108.1431,55.5749,supply_chain,False,106.1957,1.945898,False
2199,2026-01-01T09:09:30,89.4748,57.4658,supply_chain,False,100.2714,1.55701,False
2200,2026-01-01T09:09:45,82.8717,43.2089,humanitarian,False,95.4032,1.917931,False
2201,2026-01-01T09:10:00,85.9377,56.7656,supply_chain,False,93.8664,1.513905,False
2202,2026-01-01T09:10:15,72.7355,46.9911,supply_chain,False,87.8326,1.547857,False
2203,2026-01-01T09:10:30,74.4013,47.6662,humanitarian,False,81.0842,1.560882,False
2204,2026-01-01T09:10:45,176.5045,44.3942,aviation,True,98.4901,3.975846,True
2205,2026-01-01T09:11:00,88.9668,56.8986,aviation,False,99.7092,1.563603,False
2206,2026-01-01T09:11:15,112.9438,52.7121,humanitarian,False,105.1104,2.142654,False
2207,2026-01-01T09:11:30,97.6804,54.2887,supply_chain,False,110.0994,1.799277,False
2208,2026-01-01T09:11:45,101.3259,64.9894,humanitarian,False,115.4843,1.559114,False
2209,2026-01-01T09:12:00,117.1416,58.291,aviation,False,103.6117,2.0096,False
2210,2026-01-01T09:12:15,94.7618,42.065,aviation,False,104.7707,2.252747,False
2211,2026-01-01T09:12:30,96.9395,47.327,humanitarian,False,101.5698,2.048292,False
2212,2026-01-01T09:12:45,114.045,51.438,aviation,False,104.8428,2.217135,False
2213,2026-01-01T09:13:00,128.2012,51.1816,humanitarian,False,110.2178,2.50483,False
2214,2026-01-01T09:13:15,91.9064,50.8301,scientific,False,105.1708,1.80811,False
2215,2026-01-01T09:13:30,76.4002,52.3859,aviation,False,101.4985,1.458412,False
2216,2026-01-01T09:13:45,98.0004,54.5337,aviation,False,101.7106,1.797061,False
2217,2026-01-01T09:14:00,92.6518,46.9926,supply_chain,False,97.432,1.971625,False
2218,2026-01-01T09:14:15,111.2399,39.5179,scientific,False,94.0397,2.814924,False
2219,2026-01-01T09:14:30,115.4726,45.4058,supply_chain,False,98.753,2.543124,False
2220,2026-01-01T09:14:45,110.8565,47.3395,supply_chain,False,105.6442,2.341734,False
2221,2026-01-01T09:15:00,107.6817,49.4281,aviation,False,107.5805,2.178552,False
2222,2026-01-01T09:15:15,101.8552,55.0001,aviation,False,109.4212,1.851909,False
2223,2026-01-01T09:15:30,106.8485,41.7813,supply_chain,False,108.5429,2.557328,False
2224,2026-01-01T09:15:45,104.2004,45.7531,supply_chain,False,106.2885,2.27745,False
2225,2026-01-01T09:16:00,102.4455,53.6035,scientific,False,104.6063,1.911172,False
2226,2026-01-01T09:16:15,112.0259,51.1422,aviation,False,105.4751,2.190479,False
2227,2026-01-01T09:16:30,100.5283,51.1547,humanitarian,False,105.2097,1.965182,False
2228,2026-01-01T09:16:45,79.7238,46.3588,scientific,False,99.7848,1.719712,False
2229,2026-01-01T09:17:00,116.7746,55.2939,supply_chain,False,102.2996,2.111889,False
2230,2026-01-01T09:17:15,112.5041,51.9685,aviation,False,104.3113,2.164852,False
2231,2026-01-01T09:17:30,124.8504,48.3715,humanitarian,False,106.8762,2.581074,False
2232,2026-01-01T09:17:45,94.116,57.3182,humanitarian,False,105.5938,1.641992,False
2233,2026-01-01T09:18:00,98.0099,46.5377,aviation,False,109.251,2.106032,False
2234,2026-01-01T09:18:15,74.0917,49.811,supply_chain,False,100.7144,1.487457,False
2235,2026-01-01T09:18:30,70.0839,52.3267,humanitarian,False,92.2304,1.339353,False
2236,2026-01-01T09:18:45,109.7022,57.2688,aviation,False,89.2007,1.915567,False
2237,2026-01-01T09:19:00,110.4124,48.3037,humanitarian,False,92.46,2.285796,False
2238,2026-01-01T09:19:15,101.049,45.2921,scientific,False,93.0678,2.231051,False
2239,2026-01-01T09:19:30,92.4739,51.3748,supply_chain,False,96.7443,1.799986,False
2240,2026-01-01T09:19:45,122.948,53.1435,humanitarian,False,107.3171,2.31351,False
2241,2026-01-01T09:20:00,105.2695,60.6186,humanitarian,False,106.4306,1.736587,False
2242,2026-01-01T09:20:15,55.8979,39.4862,aviation,False,95.5277,1.415631,False
2243,2026-01-01T09:20:30,118.9431,62.6305,aviation,False,99.1065,1.899124,False
2244,2026-01-01T09:20:45,83.4784,50.0602,scientific,False,97.3074,1.66756,False
2245,2026-01-01T09:21:00,106.4211,55.5083,aviation,False,94.002,1.917211,False
2246,2026-01-01T09:21:15,121.3028,55.4455,supply_chain,False,97.2087,2.187784,False
2247,2026-01-01T09:21:30,125.2263,48.17,humanitarian,False,111.0743,2.599674,False
2248,2026-01-01T09:21:45,137.2205,42.1159,scientific,False,114.7298,3.258164,True
2249,2026-01-01T09:22:00,109.6057,43.7278,humanitarian,False,119.9553,2.506545,False
2250,2026-01-01T09:22:15,83.2482,53.4837,scientific,False,115.3207,1.556515,False
2251,2026-01-01T09:22:30,84.0734,58.6359,scientific,False,107.8748,1.433821,False
2252,2026-01-01T09:22:45,133.1425,32.8511,aviation,False,109.4581,4.052908,True
2253,2026-01-01T09:23:00,99.3677,44.0143,aviation,False,101.8875,2.257623,False
2254,2026-01-01T09:23:15,103.9934,53.1154,supply_chain,False,100.765,1.957877,False
2255,2026-01-01T09:23:30,106.4696,45.4835,aviation,False,105.4093,2.34084,False
2256,2026-01-01T09:23:45,90.1785,57.3118,supply_chain,False,106.6303,1.573472,False
2257,2026-01-01T09:24:00,107.3207,53.1938,supply_chain,False,101.466,2.017542,False
2258,2026-01-01T09:24:15,101.1428,44.6985,scientific,False,101.821,2.262778,False
2259,2026-01-01T09:24:30,88.7932,59.1086,supply_chain,False,98.781,1.502204,False
2260,2026-01-01T09:24:45,112.4352,55.7973,supply_chain,False,99.9741,2.015065,False
2261,2026-01-01T09:25:00,106.3446,54.3916,supply_chain,False,103.2073,1.955166,False
2262,2026-01-01T09:25:15,125.2044,55.5581,supply_chain,False,106.784,2.253576,False
2263,2026-01-01T09:25:30,102.3557,55.3699,supply_chain,False,107.0266,1.84858,False
2264,2026-01-01T09:25:45,97.3485,61.2804,aviation,False,108.7377,1.588575,False
2265,2026-01-01T09:26:00,99.0732,53.266,supply_chain,False,106.0653,1.859971,False
2266,2026-01-01T09:26:15,112.6329,42.9407,scientific,False,107.3229,2.622987,False
2267,2026-01-01T09:26:30,102.0066,52.4342,supply_chain,False,102.6834,1.945421,False
2268,2026-01-01T09:26:45,86.2876,61.2071,scientific,False,99.4698,1.409765,False
2269,2026-01-01T09:27:00,116.0637,46.7283,humanitarian,False,103.2128,2.483799,False
2270,2026-01-01T09:27:15,115.6988,48.161,supply_chain,False,106.5379,2.402334,False
2271,2026-01-01T09:27:30,108.5226,40.7973,humanitarian,False,105.7159,2.660044,False
2272,2026-01-01T09:27:45,119.6647,55.5791,scientific,False,109.2475,2.153052,False
2273,2026-01-01T09:28:00,85.6373,37.2198,scientific,False,109.1174,2.300853,False
2274,2026-01-01T09:28:15,131.8214,51.5168,supply_chain,False,112.269,2.558804,False
2275,2026-01-01T09:28:30,104.8474,47.0415,supply_chain,False,110.0987,2.228828,False
2276,2026-01-01T09:28:45,98.0706,62.7644,humanitarian,False,108.0083,1.56252,False
2277,2026-01-01T09:29:00,85.7701,41.4683,aviation,False,101.2294,2.068329,False
2278,2026-01-01T09:29:15,108.1685,71.8108,humanitarian,False,105.7356,1.506298,False
2279,2026-01-01T09:29:30,91.5676,46.6916,humanitarian,False,97.6848,1.961115,False
2280,2026-01-01T09:29:45,190.052,48.1471,aviation,True,114.7258,3.94732,True
2281,2026-01-01T09:30:00,95.8816,56.4892,aviation,False,114.288,1.697344,False
2282,2026-01-01T09:30:15,93.2049,39.007,supply_chain,False,115.7749,2.38944,False
2283,2026-01-01T09:30:30,83.2055,62.0508,scientific,False,110.7823,1.340925,False
2284,2026-01-01T09:30:45,107.0595,53.2518,humanitarian,False,113.8807,2.010439,False
2285,2026-01-01T09:31:00,91.5487,48.4488,scientific,False,94.18,1.889597,False
2286,2026-01-01T09:31:15,112.889,39.8975,scientific,False,97.5815,2.829476,False
2287,2026-01-01T09:31:30,89.5153,31.9876,aviation,False,96.8436,2.798438,False
2288,2026-01-01T09:31:45,127.1512,49.578,aviation,False,105.6327,2.56467,False
2289,2026-01-01T09:32:00,88.4991,44.5054,aviation,False,101.9207,1.988503,False
2290,2026-01-01T09:32:15,88.1409,42.9585,scientific,False,101.2391,2.051769,False
2291,2026-01-01T09:32:30,106.1735,45.5688,supply_chain,False,99.896,2.32996,False
2292,2026-01-01T09:32:45,122.2262,60.3848,scientific,False,106.4382,2.024122,False
2293,2026-01-01T09:33:00,132.5438,46.4188,supply_chain,False,107.5167,2.85539,False
2294,2026-01-01T09:33:15,114.5177,50.3703,scientific,False,112.7204,2.273516,False
2295,2026-01-01T09:33:30,97.5715,61.6583,supply_chain,False,114.6065,1.582455,False
2296,2026-01-01T09:33:45,99.3654,49.3529,aviation,False,113.2449,2.013365,False
2297,2026-01-01T09:34:00,108.6147,50.4498,scientific,False,110.5226,2.152926,False
2298,2026-01-01T09:34:15,80.6705,67.4092,humanitarian,False,100.148,1.196728,False
2299,2026-01-01T09:34:30,85.9595,47.2647,supply_chain,False,94.4363,1.818683,False
2300,2026-01-01T09:34:45,112.7759,37.3337,humanitarian,False,97.4772,3.020753,True
2301,2026-01-01T09:35:00,113.8552,47.0416,supply_chain,False,100.3752,2.420309,False
2302,2026-01-01T09:35:15,114.92,44.5314,aviation,False,101.6362,2.580651,False
2303,2026-01-01T09:35:30,98.0625,45.9727,supply_chain,False,105.1146,2.133059,False
2304,2026-01-01T09:35:45,111.6294,40.6261,humanitarian,False,110.2486,2.747726,False
2305,2026-01-01T09:36:00,109.6045,48.2893,supply_chain,False,109.6143,2.269747,False
2306,2026-01-01T09:36:15,125.6505,50.9935,aviation,False,111.9734,2.464049,False
2307,2026-01-01T09:36:30,96.9445,49.2106,supply_chain,False,108.3783,1.969992,False
2308,2026-01-01T09:36:45,82.7344,39.626,humanitarian,False,105.3127,2.087882,False
2309,2026-01-01T09:37:00,94.6031,59.4785,supply_chain,False,101.9074,1.590543,False
2310,2026-01-01T09:37:15,102.8124,38.357,humanitarian,False,100.549,2.680408,False
2311,2026-01-01T09:37:30,85.1052,41.8089,aviation,False,92.4399,2.035576,False
2312,2026-01-01T09:37:45,126.3284,61.7555,humanitarian,False,98.3167,2.045622,False
2313,2026-01-01T09:38:00,93.5545,66.6189,supply_chain,False,100.4807,1.404324,False
2314,2026-01-01T09:38:15,118.5551,35.364,aviation,False,105.2711,3.352423,True
2315,2026-01-01T09:38:30,96.8442,50.0949,aviation,False,104.0775,1.933215,False
2316,2026-01-01T09:38:45,103.8648,58.0905,supply_chain,False,107.8294,1.787983,False
2317,2026-01-01T09:39:00,142.3304,45.3,aviation,True,111.0298,3.141951,True
2318,2026-01-01T09:39:15,110.1826,54.9233,aviation,False,114.3554,2.006118,False
2319,2026-01-01T09:39:30,113.4348,61.0419,humanitarian,False,113.3314,1.85831,False
2320,2026-01-01T09:39:45,85.3928,43.8695,humanitarian,False,111.0411,1.946519,False
2321,2026-01-01T09:40:00,103.0032,57.4526,aviation,False,110.8688,1.792838,False
2322,2026-01-01T09:40:15,95.0529,54.9802,humanitarian,False,101.4133,1.728857,False
2323,2026-01-01T09:40:30,98.1035,59.1142,scientific,False,98.9974,1.659559,False
2324,2026-01-01T09:40:45,94.3267,38.7782,supply_chain,False,95.1758,2.432467,False
2325,2026-01-01T09:41:00,66.6072,57.5662,scientific,False,91.4187,1.157054,False
2326,2026-01-01T09:41:15,110.6406,60.7934,scientific,False,92.9462,1.819944,False
2327,2026-01-01T09:41:30,106.7905,49.1154,scientific,False,95.2937,2.174277,False
2328,2026-01-01T09:41:45,105.1479,54.6862,supply_chain,False,96.7026,1.92275,False
2329,2026-01-01T09:42:00,111.6723,44.361,scientific,False,100.1717,2.517353,False
2330,2026-01-01T09:42:15,85.3089,42.3678,scientific,False,103.912,2.013532,False
2331,2026-01-01T09:42:30,85.0866,58.0584,humanitarian,False,98.8012,1.465535,False
2332,2026-01-01T09:42:45,129.0291,37.1016,supply_chain,False,103.249,3.477723,True
2333,2026-01-01T09:43:00,92.4239,64.4227,scientific,False,100.7042,1.434648,False
2334,2026-01-01T09:43:15,94.0579,52.3544,supply_chain,False,97.1813,1.796562,False
2335,2026-01-01T09:43:30,103.5873,42.7189,scientific,False,100.837,2.424859,False
2336,2026-01-01T09:43:45,81.9111,60.0227,scientific,False,100.2019,1.364669,False
2337,2026-01-01T09:44:00,90.9915,38.2355,scientific,False,92.5943,2.379765,False
2338,2026-01-01T09:44:15,115.4955,43.8954,humanitarian,False,97.2087,2.631153,False
2339,2026-01-01T09:44:30,93.1113,49.3644,aviation,False,97.0193,1.886203,False
2340,2026-01-01T09:44:45,80.6673,44.8319,supply_chain,False,92.4353,1.799328,False
2341,2026-01-01T09:45:00,94.5562,56.3999,supply_chain,False,94.9644,1.676531,False
2342,2026-01-01T09:45:15,54.3489,50.2064,aviation,False,87.6358,1.082509,False
2343,2026-01-01T09:45:30,80.5431,53.172,humanitarian,False,80.6454,1.514765,False
2344,2026-01-01T09:45:45,89.1016,46.9731,aviation,False,79.8434,1.896864,False
2345,2026-01-01T09:46:00,110.4276,46.5507,supply_chain,False,85.7955,2.372201,False
2346,2026-01-01T09:46:15,118.0242,52.2765,scientific,False,90.4891,2.257691,False
2347,2026-01-01T09:46:30,96.5053,47.6042,supply_chain,False,98.9204,2.027243,False
2348,2026-01-01T09:46:45,97.9893,43.679,supply_chain,False,102.4096,2.243396,False
2349,2026-01-01T09:47:00,122.7088,56.6352,aviation,False,109.131,2.166653,False
2350,2026-01-01T09:47:15,81.8482,57.6736,aviation,False,103.4152,1.419162,False
2351,2026-01-01T09:47:30,119.5109,34.2829,humanitarian,False,103.7125,3.486021,True
2352,2026-01-01T09:47:45,102.0714,50.3424,scientific,False,104.8257,2.027543,False
2353,2026-01-01T09:48:00,115.5088,40.1774,aviation,False,108.3296,2.87497,False
2354,2026-01-01T09:48:15,111.6894,66.0876,aviation,False,106.1257,1.690021,False
2355,2026-01-01T09:48:30,127.6372,43.5234,aviation,False,115.2835,2.932611,False
2356,2026-01-01T09:48:45,127.9095,62.4411,scientific,False,116.9633,2.048482,False
2357,2026-01-01T09:49:00,89.8984,36.8953,humanitarian,False,114.5287,2.436581,False
2358,2026-01-01T09:49:15,117.68,45.1849,scientific,False,114.9629,2.60441,False
2359,2026-01-01T09:49:30,116.2197,39.7932,supply_chain,False,115.869,2.920592,False
2360,2026-01-01T09:49:45,85.4655,40.9924,humanitarian,False,107.4346,2.084911,False
2361,2026-01-01T09:50:00,80.5191,44.4667,scientific,False,97.9565,1.810773,False
2362,2026-01-01T09:50:15,102.4421,40.9075,scientific,False,100.4653,2.504238,False
2363,2026-01-01T09:50:30,96.6367,42.7532,humanitarian,False,96.2566,2.260338,False
